order_id,customer_id,amount
1001,585,632.57
1002,582,285.61
1003,547,911.11
1004,527,236.2
1005,544,831.0
1006,530,525.96
1007,599,774.49
1008,544,558.75
1009,502,155.08
1010,516,430.72
1011,584,155.7
1012,504,736.48
1013,528,282.93
1014,588,740.78
1015,560,436.45
1016,577,867.54
1017,579,138.53
1018,588,921.87
1019,598,836.45
1020,598,613.59
1021,556,134.68
1022,596,215.63
1023,536,458.69
1024,550,533.52
1025,570,354.53
1026,597,456.68
1027,553,119.28
1028,570,762.15
1029,542,184.26
1030,527,160.29
1031,576,388.94
1032,545,270.2
1033,519,245.86
1034,514,395.32
1035,527,879.4
1036,524,562.39
1037,510,144.12
1038,578,401.27
1039,583,608.7
1040,555,261.51
1041,536,418.5
1042,590,424.14
1043,593,340.87
1044,502,185.76
1045,523,783.25
1046,576,190.89
1047,502,100.79
1048,512,568.63
1049,586,865.49
1050,586,619.68
1051,598,559.38
1052,556,364.5
1053,586,546.37
1054,561,980.86
1055,551,194.37
1056,585,966.97
1057,564,232.76
1058,580,635.51
1059,509,999.48
1060,581,608.27
1061,597,174.22
1062,569,460.51
1063,521,595.22
1064,549,422.38
1065,529,439.59
1066,507,121.73
1067,597,767.73
1068,544,324.81
1069,594,842.01
1070,534,631.66
1071,513,562.6
1072,592,925.14
1073,560,131.68
1074,558,191.25
1075,542,728.07
1076,566,731.41
1077,595,605.66
1078,538,206.97
1079,501,820.83
1080,503,792.3
1081,580,366.28
1082,552,932.53
1083,524,422.34
1084,540,233.81
1085,591,227.53
1086,512,778.05
1087,592,627.38
1088,521,683.16
1089,503,530.88
1090,536,489.55
1091,585,370.61
1092,517,966.75
1093,591,176.19
1094,592,794.26
1095,522,855.47
1096,514,113.7
1097,585,324.87
1098,527,265.29
1099,561,855.44
1100,574,667.32
1101,510,782.34
1102,504,418.36
1103,558,903.57
1104,586,673.73
1105,560,318.63
1106,506,924.66
1107,517,528.71
1108,551,754.23
1109,584,454.02
1110,511,852.15
1111,514,183.11
1112,546,721.16
1113,507,731.44
1114,600,594.0
1115,581,687.94
1116,543,435.6
1117,513,182.99
1118,557,612.28
1119,533,231.02
1120,508,180.9
1121,540,594.57
1122,510,224.52
1123,577,612.3
1124,546,955.1
1125,536,178.19
1126,594,782.22
1127,555,102.82
1128,534,787.02
1129,600,104.15
1130,576,295.02
1131,535,801.59
1132,507,803.73
1133,580,264.19
1134,516,660.1
1135,537,893.16
1136,594,714.14
1137,599,792.38
1138,530,905.85
1139,544,568.87
1140,528,107.95
1141,565,917.07
1142,571,361.54
1143,526,842.45
1144,524,926.15
1145,543,385.7
1146,538,711.61
1147,563,736.84
1148,576,541.6
1149,514,628.84
1150,514,688.34
1151,568,400.73
1152,505,564.97
1153,593,974.93
1154,541,842.76
1155,595,618.41
1156,530,598.58
1157,577,923.85
1158,533,439.98
1159,560,211.23
1160,538,154.45
1161,595,899.82
1162,513,534.4
1163,522,632.28
1164,572,548.38
1165,546,190.93
1166,594,905.08
1167,510,125.58
1168,600,460.28
1169,558,410.36
1170,528,546.67
1171,595,483.18
1172,599,592.15
1173,588,555.63
1174,595,984.21
1175,587,846.26
1176,551,385.46
1177,547,849.9
1178,536,889.47
1179,566,268.91
1180,537,910.71
1181,583,396.26
1182,532,942.78
1183,516,543.47
1184,554,110.3
1185,512,995.07
1186,521,135.87
1187,526,472.07
1188,501,675.62
1189,558,175.82
1190,594,863.59
1191,569,996.74
1192,592,459.02
1193,513,826.56
1194,536,283.43
1195,548,357.99
1196,561,221.54
1197,577,653.76
1198,558,817.74
1199,520,627.3
1200,538,781.56
1201,540,232.44
1202,582,877.59
1203,592,587.52
1204,519,328.65
1205,556,116.38
1206,552,652.83
1207,592,448.29
1208,561,369.41
1209,538,773.16
1210,577,140.46
1211,572,115.84
1212,501,215.48
1213,520,158.06
1214,526,868.72
1215,515,979.96
1216,518,243.88
1217,565,560.51
1218,514,234.31
1219,500,744.32
1220,571,647.69
1221,581,197.2
1222,563,442.66
1223,547,785.7
1224,528,648.46
1225,518,250.34
1226,573,365.47
1227,596,205.74
1228,547,793.17
1229,517,620.76
1230,550,961.39
1231,512,377.4
1232,580,567.95
1233,539,233.93
1234,505,956.76
1235,595,928.19
1236,523,922.64
1237,597,880.73
1238,537,404.61
1239,529,848.97
1240,519,604.81
1241,529,145.05
1242,563,282.91
1243,522,551.82
1244,529,390.04
1245,569,303.85
1246,591,252.35
1247,579,946.93
1248,593,313.02
1249,555,172.31
1250,501,188.63
